stat_month,region_level,sido_name,sigungu_name,vehicle_type,use_type,registration_count,unit,source_measure_key,source_form_id,source_row_no,is_aggregate
202605,시군구,인천,중구,truck,official,193,대,화물>관용,5498,339,0
202605,시군구,인천,중구,special,business,1646,대,특수>영업용,5498,339,0
202605,시군구,인천,중구,total,official,699,대,총계>관용,5498,339,1
202605,시군구,인천,중구,total,business,11703,대,총계>영업용,5498,339,1
202605,시군구,인천,중구,total,total,99918,대,총계>계,5498,339,1
202605,시군구,인천,중구,van,official,156,대,승합>관용,5498,339,0
202605,시군구,인천,중구,truck,business,8259,대,화물>영업용,5498,339,0
202605,시군구,인천,중구,van,total,2671,대,승합>계,5498,339,1
202605,시군구,인천,중구,passenger,official,332,대,승용>관용,5498,339,0
202605,시군구,인천,중구,passenger,private,76932,대,승용>자가용,5498,339,0
202605,시군구,인천,중구,passenger,total,78270,대,승용>계,5498,339,1
202605,시군구,인천,중구,special,private,390,대,특수>자가용,5498,339,0
202605,시군구,인천,중구,van,business,792,대,승합>영업용,5498,339,0
202605,시도,인천,,truck,private,162999,대,화물>자가용,5498,340,0
202605,시도,인천,,special,official,151,대,특수>관용,5498,340,0
202605,시도,인천,,truck,total,200170,대,화물>계,5498,340,1
202605,시도,인천,,total,private,1484379,대,총계>자가용,5498,340,1
202605,시도,인천,,van,private,27083,대,승합>자가용,5498,340,0
202605,시도,인천,,special,total,9585,대,특수>계,5498,340,1
202605,시도,인천,,passenger,business,223632,대,승용>영업용,5498,340,0
202605,시도,인천,,truck,official,1362,대,화물>관용,5498,340,0
202605,시도,인천,,special,business,5368,대,특수>영업용,5498,340,0
202605,시도,인천,,total,official,4473,대,총계>관용,5498,340,1
202605,시도,인천,,total,business,272208,대,총계>영업용,5498,340,1
202605,시도,인천,,total,total,1761060,대,총계>계,5498,340,1
202605,시도,인천,,van,official,1174,대,승합>관용,5498,340,0
202605,시도,인천,,truck,business,35809,대,화물>영업용,5498,340,0
202605,시도,인천,,van,total,35656,대,승합>계,5498,340,1
202605,시도,인천,,passenger,official,1786,대,승용>관용,5498,340,0
202605,시도,인천,,passenger,private,1290231,대,승용>자가용,5498,340,0
202605,시도,인천,,passenger,total,1515649,대,승용>계,5498,340,1
202605,시도,인천,,special,private,4066,대,특수>자가용,5498,340,0
202605,시도,인천,,van,business,7399,대,승합>영업용,5498,340,0
202605,시군구,광주,광산구,truck,private,26123,대,화물>자가용,5498,341,0
202605,시군구,광주,광산구,special,official,29,대,특수>관용,5498,341,0
202605,시군구,광주,광산구,truck,total,34250,대,화물>계,5498,341,1
202605,시군구,광주,광산구,total,private,206133,대,총계>자가용,5498,341,1
202605,시군구,광주,광산구,van,private,3847,대,승합>자가용,5498,341,0
202605,시군구,광주,광산구,special,total,1759,대,특수>계,5498,341,1
202605,시군구,광주,광산구,passenger,business,3904,대,승용>영업용,5498,341,0
202605,시군구,광주,광산구,truck,official,197,대,화물>관용,5498,341,0
202605,시군구,광주,광산구,special,business,933,대,특수>영업용,5498,341,0
202605,시군구,광주,광산구,total,official,607,대,총계>관용,5498,341,1
202605,시군구,광주,광산구,total,business,13158,대,총계>영업용,5498,341,1
202605,시군구,광주,광산구,total,total,219898,대,총계>계,5498,341,1
202605,시군구,광주,광산구,van,official,140,대,승합>관용,5498,341,0
202605,시군구,광주,광산구,truck,business,7930,대,화물>영업용,5498,341,0
202605,시군구,광주,광산구,van,total,4378,대,승합>계,5498,341,1
202605,시군구,광주,광산구,passenger,official,241,대,승용>관용,5498,341,0
202605,시군구,광주,광산구,passenger,private,175366,대,승용>자가용,5498,341,0
202605,시군구,광주,광산구,passenger,total,179511,대,승용>계,5498,341,1
202605,시군구,광주,광산구,special,private,797,대,특수>자가용,5498,341,0
202605,시군구,광주,광산구,van,business,391,대,승합>영업용,5498,341,0
202605,시군구,광주,남구,truck,private,8415,대,화물>자가용,5498,342,0
202605,시군구,광주,남구,special,official,11,대,특수>관용,5498,342,0
202605,시군구,광주,남구,truck,total,9522,대,화물>계,5498,342,1
202605,시군구,광주,남구,total,private,94677,대,총계>자가용,5498,342,1
202605,시군구,광주,남구,van,private,1716,대,승합>자가용,5498,342,0
202605,시군구,광주,남구,special,total,448,대,특수>계,5498,342,1
202605,시군구,광주,남구,passenger,business,855,대,승용>영업용,5498,342,0
202605,시군구,광주,남구,truck,official,88,대,화물>관용,5498,342,0
202605,시군구,광주,남구,special,business,178,대,특수>영업용,5498,342,0
202605,시군구,광주,남구,total,official,241,대,총계>관용,5498,342,1
202605,시군구,광주,남구,total,business,2469,대,총계>영업용,5498,342,1
202605,시군구,광주,남구,total,total,97387,대,총계>계,5498,342,1
202605,시군구,광주,남구,van,official,51,대,승합>관용,5498,342,0
202605,시군구,광주,남구,truck,business,1019,대,화물>영업용,5498,342,0
202605,시군구,광주,남구,van,total,2184,대,승합>계,5498,342,1
202605,시군구,광주,남구,passenger,official,91,대,승용>관용,5498,342,0
202605,시군구,광주,남구,passenger,private,84287,대,승용>자가용,5498,342,0
202605,시군구,광주,남구,passenger,total,85233,대,승용>계,5498,342,1
202605,시군구,광주,남구,special,private,259,대,특수>자가용,5498,342,0
202605,시군구,광주,남구,van,business,417,대,승합>영업용,5498,342,0
202605,시군구,광주,동구,truck,private,4032,대,화물>자가용,5498,343,0
202605,시군구,광주,동구,special,official,10,대,특수>관용,5498,343,0
202605,시군구,광주,동구,truck,total,4523,대,화물>계,5498,343,1
202605,시군구,광주,동구,total,private,47420,대,총계>자가용,5498,343,1
202605,시군구,광주,동구,van,private,837,대,승합>자가용,5498,343,0
202605,시군구,광주,동구,special,total,207,대,특수>계,5498,343,1
202605,시군구,광주,동구,passenger,business,415,대,승용>영업용,5498,343,0
202605,시군구,광주,동구,truck,official,100,대,화물>관용,5498,343,0
202605,시군구,광주,동구,special,business,73,대,특수>영업용,5498,343,0
202605,시군구,광주,동구,total,official,260,대,총계>관용,5498,343,1
202605,시군구,광주,동구,total,business,1004,대,총계>영업용,5498,343,1
202605,시군구,광주,동구,total,total,48684,대,총계>계,5498,343,1
202605,시군구,광주,동구,van,official,55,대,승합>관용,5498,343,0
202605,시군구,광주,동구,truck,business,391,대,화물>영업용,5498,343,0
202605,시군구,광주,동구,van,total,1017,대,승합>계,5498,343,1
202605,시군구,광주,동구,passenger,official,95,대,승용>관용,5498,343,0
202605,시군구,광주,동구,passenger,private,42427,대,승용>자가용,5498,343,0
202605,시군구,광주,동구,passenger,total,42937,대,승용>계,5498,343,1
202605,시군구,광주,동구,special,private,124,대,특수>자가용,5498,343,0
202605,시군구,광주,동구,van,business,125,대,승합>영업용,5498,343,0
202605,시군구,광주,북구,truck,private,22283,대,화물>자가용,5498,344,0
202605,시군구,광주,북구,special,official,19,대,특수>관용,5498,344,0
202605,시군구,광주,북구,truck,total,26137,대,화물>계,5498,344,1
202605,시군구,광주,북구,total,private,200909,대,총계>자가용,5498,344,1
202605,시군구,광주,북구,van,private,3470,대,승합>자가용,5498,344,0
202605,시군구,광주,북구,special,total,1199,대,특수>계,5498,344,1
202605,시군구,광주,북구,passenger,business,4378,대,승용>영업용,5498,344,0
202605,시군구,광주,북구,truck,official,221,대,화물>관용,5498,344,0
202605,시군구,광주,북구,special,business,539,대,특수>영업용,5498,344,0
202605,시군구,광주,북구,total,official,618,대,총계>관용,5498,344,1
202605,시군구,광주,북구,total,business,9552,대,총계>영업용,5498,344,1
202605,시군구,광주,북구,total,total,211079,대,총계>계,5498,344,1
202605,시군구,광주,북구,van,official,197,대,승합>관용,5498,344,0
202605,시군구,광주,북구,truck,business,3633,대,화물>영업용,5498,344,0
202605,시군구,광주,북구,van,total,4669,대,승합>계,5498,344,1
202605,시군구,광주,북구,passenger,official,181,대,승용>관용,5498,344,0
202605,시군구,광주,북구,passenger,private,174515,대,승용>자가용,5498,344,0
202605,시군구,광주,북구,passenger,total,179074,대,승용>계,5498,344,1
202605,시군구,광주,북구,special,private,641,대,특수>자가용,5498,344,0
202605,시군구,광주,북구,van,business,1002,대,승합>영업용,5498,344,0
202605,시군구,광주,서구,truck,private,14660,대,화물>자가용,5498,345,0
202605,시군구,광주,서구,special,official,23,대,특수>관용,5498,345,0
202605,시군구,광주,서구,truck,total,16639,대,화물>계,5498,345,1
202605,시군구,광주,서구,total,private,146256,대,총계>자가용,5498,345,1
202605,시군구,광주,서구,van,private,2730,대,승합>자가용,5498,345,0
202605,시군구,광주,서구,special,total,674,대,특수>계,5498,345,1
202605,시군구,광주,서구,passenger,business,3751,대,승용>영업용,5498,345,0
202605,시군구,광주,서구,truck,official,226,대,화물>관용,5498,345,0
202605,시군구,광주,서구,special,business,210,대,특수>영업용,5498,345,0
202605,시군구,광주,서구,total,official,702,대,총계>관용,5498,345,1
202605,시군구,광주,서구,total,business,6050,대,총계>영업용,5498,345,1
202605,시군구,광주,서구,total,total,153008,대,총계>계,5498,345,1
202605,시군구,광주,서구,van,official,149,대,승합>관용,5498,345,0
202605,시군구,광주,서구,truck,business,1753,대,화물>영업용,5498,345,0
202605,시군구,광주,서구,van,total,3215,대,승합>계,5498,345,1
202605,시군구,광주,서구,passenger,official,304,대,승용>관용,5498,345,0
202605,시군구,광주,서구,passenger,private,128425,대,승용>자가용,5498,345,0
202605,시군구,광주,서구,passenger,total,132480,대,승용>계,5498,345,1
202605,시군구,광주,서구,special,private,441,대,특수>자가용,5498,345,0
202605,시군구,광주,서구,van,business,336,대,승합>영업용,5498,345,0
202605,시도,광주,,truck,private,75513,대,화물>자가용,5498,346,0
202605,시도,광주,,special,official,92,대,특수>관용,5498,346,0
202605,시도,광주,,truck,total,91071,대,화물>계,5498,346,1
202605,시도,광주,,total,private,695395,대,총계>자가용,5498,346,1
202605,시도,광주,,van,private,12600,대,승합>자가용,5498,346,0
202605,시도,광주,,special,total,4287,대,특수>계,5498,346,1
202605,시도,광주,,passenger,business,13303,대,승용>영업용,5498,346,0
202605,시도,광주,,truck,official,832,대,화물>관용,5498,346,0
202605,시도,광주,,special,business,1933,대,특수>영업용,5498,346,0
202605,시도,광주,,total,official,2428,대,총계>관용,5498,346,1
202605,시도,광주,,total,business,32233,대,총계>영업용,5498,346,1
202605,시도,광주,,total,total,730056,대,총계>계,5498,346,1
202605,시도,광주,,van,official,592,대,승합>관용,5498,346,0
202605,시도,광주,,truck,business,14726,대,화물>영업용,5498,346,0
202605,시도,광주,,van,total,15463,대,승합>계,5498,346,1
202605,시도,광주,,passenger,official,912,대,승용>관용,5498,346,0
202605,시도,광주,,passenger,private,605020,대,승용>자가용,5498,346,0
202605,시도,광주,,passenger,total,619235,대,승용>계,5498,346,1
202605,시도,광주,,special,private,2262,대,특수>자가용,5498,346,0
202605,시도,광주,,van,business,2271,대,승합>영업용,5498,346,0
202605,시군구,대전,대덕구,truck,private,13296,대,화물>자가용,5498,347,0
202605,시군구,대전,대덕구,special,official,10,대,특수>관용,5498,347,0
202605,시군구,대전,대덕구,truck,total,17318,대,화물>계,5498,347,1
202605,시군구,대전,대덕구,total,private,87661,대,총계>자가용,5498,347,1
202605,시군구,대전,대덕구,van,private,1802,대,승합>자가용,5498,347,0
202605,시군구,대전,대덕구,special,total,816,대,특수>계,5498,347,1
202605,시군구,대전,대덕구,passenger,business,1868,대,승용>영업용,5498,347,0
202605,시군구,대전,대덕구,truck,official,109,대,화물>관용,5498,347,0
202605,시군구,대전,대덕구,special,business,445,대,특수>영업용,5498,347,0
202605,시군구,대전,대덕구,total,official,247,대,총계>관용,5498,347,1
202605,시군구,대전,대덕구,total,business,6773,대,총계>영업용,5498,347,1
202605,시군구,대전,대덕구,total,total,94681,대,총계>계,5498,347,1
202605,시군구,대전,대덕구,van,official,43,대,승합>관용,5498,347,0
202605,시군구,대전,대덕구,truck,business,3913,대,화물>영업용,5498,347,0
202605,시군구,대전,대덕구,van,total,2392,대,승합>계,5498,347,1
202605,시군구,대전,대덕구,passenger,official,85,대,승용>관용,5498,347,0
